Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD,ValueDistributionMin,ValueDistributionMax,ValueDistributionRelativeFrequency
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,0.1639,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,0.1639,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,0.8721,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,0.8721,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,0.9146,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,0.9146,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,0.7203,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,0.7203,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0.117,,,,,,
,,,Sonoma,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0.117,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0.9733,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0.9733,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,1.7199,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,1.7199,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,7.5818,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,7.5818,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,19.0304,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,19.0304,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,11.9949,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,11.9949,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,1.3152,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,1.3152,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,1.119,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,1.119,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,3.4945,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,3.4945,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,3.4095,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,3.4095,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,1.72,,,,,,
,,,Sonoma,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,1.72,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0.6232,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0.6232,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,1.7199,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,1.7199,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,4.5709,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,4.5709,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,11.6529,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,11.6529,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,10.9387,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,10.9387,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,0.3359,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,0.3359,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,3.0513,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,3.0513,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,1.552,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,1.552,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,1.4447,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,1.4447,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0.164,,,,,,
,,,Sonoma,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0.164,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,2.6466,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,2.6466,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,0.3561,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,0.3561,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,6.2241,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,6.2241,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,3.2597,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,3.2597,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,3.2496,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,3.2496,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,2.1327,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,2.1327,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,5.1739,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,5.1739,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,3.701,,,,,,
,,,Stanislaus,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,3.701,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,1.9202,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,1.9202,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0.6698,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0.6698,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,7.337,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,7.337,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,5.5482,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,5.5482,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,9.6093,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,9.6093,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,5.2731,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,5.2731,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,13.1361,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,13.1361,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,19.6698,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,19.6698,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,16.151,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,16.151,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,18.551,,,,,,
,,,Stanislaus,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,18.551,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,1.9668,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,1.9668,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,1.9405,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,1.9405,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,5.1112,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,5.1112,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,2.1367,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,2.1367,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,5.698,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,5.698,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,8.8464,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,8.8464,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,3.5714,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,3.5714,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,2.4827,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,2.4827,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,1.3699,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,1.3699,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0.747,,,,,,
,,,Stanislaus,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0.747,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0.0223,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0.0223,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,2.1206,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,2.1206,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,2.2885,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,2.2885,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,6.4952,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,6.4952,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,3.2982,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,3.2982,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,1.8838,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,1.8838,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,2.418,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,2.418,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,3.8526,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,3.8526,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,4.6276,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,4.6276,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,2.169,,,,,,
,,,Sutter,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,2.169,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,0.2934,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,0.2934,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,0.4816,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,0.4816,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,1.3517,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,1.3517,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,4.407,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,4.407,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,2.679,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2002,2002,2.679,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2003,2003,1.4144,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2004,2004,1.4144,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2005,2005,1.2181,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2006,2006,1.2181,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2007,2007,3.4014,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2008,2008,3.4014,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2009,2009,2.8854,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2010,2010,2.8854,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2011,2011,3.108,,,,,,
,,,Sutter,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2012,2012,3.108,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,1993,1993,0.8215,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,1994,1994,0.8215,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,1995,1995,0.5423,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,1996,1996,0.5423,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,1997,1997,0.1275,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,1998,1998,0.1275,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,1999,1999,1.8575,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2000,2000,1.8575,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2001,2001,1.6289,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2002,2002,1.6289,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2003,2003,1.5034,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2004,2004,1.5034,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2005,2005,0.7507,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2006,2006,0.7507,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2007,2007,0.8761,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2008,2008,0.8761,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2009,2009,0.7183,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2010,2010,0.7183,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2011,2011,0.132,,,,,,
,,,Sutter,,Historical Rate: Urbanization,Historical Year: Land Use Change,2012,2012,0.132,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1993,1993,0.431,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1994,1994,0.431,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1995,1995,0.4593,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1996,1996,0.4593,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1997,1997,0.0728,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1998,1998,0.0728,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,1999,1999,1.7017,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2000,2000,1.7017,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2001,2001,1.1938,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2002,2002,1.1938,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2003,2003,2.7175,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2004,2004,2.7175,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2005,2005,1.8555,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2006,2006,1.8555,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2007,2007,0.9733,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2008,2008,0.9733,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2009,2009,1.0421,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2010,2010,1.0421,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2011,2011,0.356,,,,,,
,,,Tehama,,Historical Rate: Ag Contraction,Historical Year: Land Use Change,2012,2012,0.356,,,,,,
,,,Tehama,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1993,1993,3.5005,,,,,,
,,,Tehama,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1994,1994,3.5005,,,,,,
,,,Tehama,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1995,1995,13.2393,,,,,,
,,,Tehama,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1996,1996,13.2393,,,,,,
,,,Tehama,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1997,1997,0.7628,,,,,,
,,,Tehama,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1998,1998,0.7628,,,,,,
,,,Tehama,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,1999,1999,3.3609,,,,,,
,,,Tehama,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2000,2000,3.3609,,,,,,
,,,Tehama,,Historical Rate: Ag Expansion,Historical Year: Land Use Change,2001,2001,3.7009,,,,,,
